OA11CD,0-18,19-65,66+
E00016115,20.73170731707317,64.63414634146342,14.634146341463415
E00016136,26.875,63.75,9.375
E00016137,40.932642487046635,53.8860103626943,5.181347150259067
E00016138,38.80597014925373,55.97014925373134,5.223880597014926
E00016139,40.0,52.972972972972975,7.027027027027027
E00016116,26.775956284153004,66.66666666666667,6.557377049180328
E00016129,39.75903614457831,58.433734939759034,1.8072289156626506
E00016142,38.92215568862275,55.68862275449102,5.389221556886228
E00016144,46.32768361581921,46.32768361581921,7.344632768361582
E00016145,41.53846153846154,53.84615384615385,4.615384615384615
E00016150,38.41463414634146,56.707317073170735,4.878048780487805
E00016117,34.306569343065696,51.09489051094891,14.598540145985401
E00016132,27.160493827160494,63.58024691358025,9.25925925925926
E00016143,22.285714285714285,65.14285714285714,12.571428571428571
E00016147,25.503355704697988,63.08724832214765,11.409395973154362
E00016153,24.444444444444443,55.55555555555556,20.0
E00016141,27.464788732394368,63.38028169014085,9.154929577464788
E00016146,26.54320987654321,68.51851851851852,4.938271604938271
E00016148,34.78260869565217,55.79710144927536,9.420289855072463
E00016149,29.078014184397162,60.99290780141844,9.929078014184396
E00016151,33.333333333333336,62.121212121212125,4.545454545454546
E00016152,22.950819672131146,63.114754098360656,13.934426229508198
E00016126,27.10843373493976,56.024096385542165,16.867469879518072
E00016127,22.966507177033492,62.67942583732057,14.354066985645932
E00016131,36.094674556213015,57.98816568047337,5.9171597633136095
E00016134,21.25984251968504,59.05511811023622,19.68503937007874
E00016140,29.166666666666668,65.47619047619048,5.357142857142857
E00016118,19.45945945945946,66.48648648648648,14.054054054054054
E00016154,32.86713286713287,48.95104895104895,18.181818181818183
E00016155,25.0,70.37037037037037,4.62962962962963
E00016156,29.87012987012987,56.493506493506494,13.636363636363637
E00016157,37.93103448275862,55.172413793103445,6.896551724137931
E00016112,34.68208092485549,54.91329479768786,10.404624277456648
E00016119,26.486486486486488,61.08108108108108,12.432432432432432
E00016121,17.692307692307693,73.84615384615384,8.461538461538462
E00016123,27.950310559006212,61.49068322981366,10.559006211180124
E00016158,31.125827814569536,62.25165562913907,6.622516556291391
E00016113,25.49019607843137,62.254901960784316,12.254901960784315
E00016120,35.67251461988304,60.23391812865497,4.093567251461988
E00016122,36.94581280788177,57.635467980295566,5.41871921182266
E00016124,44.51219512195122,50.0,5.487804878048781
E00016125,34.73053892215569,55.68862275449102,9.580838323353293
E00016114,22.602739726027398,67.8082191780822,9.58904109589041
E00016128,34.93975903614458,57.2289156626506,7.831325301204819
E00016130,26.55367231638418,65.53672316384181,7.909604519774011
E00016133,35.88235294117647,59.411764705882355,4.705882352941177
E00016135,28.481012658227847,62.0253164556962,9.49367088607595
E00016178,26.363636363636363,62.72727272727273,10.909090909090908
E00016179,20.27027027027027,71.62162162162163,8.108108108108109
E00016180,18.796992481203006,66.16541353383458,15.037593984962406
E00016187,26.056338028169016,64.78873239436619,9.154929577464788
E00016189,24.63768115942029,60.14492753623188,15.217391304347826
E00016159,20.73170731707317,64.63414634146342,14.634146341463415
E00016173,21.05263157894737,66.9172932330827,12.030075187969924
E00016176,24.18300653594771,70.58823529411765,5.228758169934641
E00016184,11.764705882352942,77.3109243697479,10.92436974789916
E00016186,11.372549019607844,82.74509803921569,5.882352941176471
E00016188,21.678321678321677,64.33566433566433,13.986013986013987
E00016166,11.494252873563218,77.01149425287356,11.494252873563218
E00016167,23.66412213740458,57.25190839694657,19.083969465648856
E00016171,9.289617486338798,86.33879781420765,4.371584699453552
E00016174,28.658536585365855,64.63414634146342,6.7073170731707314
E00016204,15.131578947368421,73.02631578947368,11.842105263157896
E00016206,15.384615384615385,79.88165680473372,4.733727810650888
E00016164,29.487179487179485,62.17948717948718,8.333333333333334
E00016170,23.70689655172414,68.96551724137932,7.327586206896552
E00016175,19.718309859154928,71.83098591549296,8.450704225352112
E00016181,21.05263157894737,71.05263157894737,7.894736842105263
E00016182,23.529411764705884,68.23529411764706,8.235294117647058
E00016160,20.30075187969925,56.390977443609025,23.30827067669173
E00016183,14.15929203539823,71.68141592920354,14.15929203539823
E00016185,17.821782178217823,63.366336633663366,18.81188118811881
E00016191,19.565217391304348,57.971014492753625,22.463768115942027
E00016195,21.13821138211382,65.04065040650407,13.821138211382113
E00016197,15.789473684210526,78.94736842105263,5.2631578947368425
E00016161,13.450292397660819,77.19298245614036,9.35672514619883
E00016190,11.11111111111111,67.28395061728395,21.604938271604937
E00016192,15.422885572139304,80.09950248756219,4.477611940298507
E00016193,9.554140127388536,83.43949044585987,7.006369426751593
E00016194,14.285714285714286,79.67032967032966,6.043956043956044
E00016196,25.570776255707763,69.40639269406392,5.0228310502283104
E00016162,23.96694214876033,69.42148760330579,6.6115702479338845
E00016198,30.8,62.8,6.4
E00016202,17.010309278350515,79.38144329896907,3.6082474226804124
E00016205,12.698412698412698,73.80952380952381,13.492063492063492
E00016208,20.14388489208633,68.34532374100719,11.510791366906474
E00016199,34.31372549019608,55.88235294117647,9.803921568627452
E00016200,52.317880794701985,42.384105960264904,5.298013245033113
E00016201,25.870646766169155,62.6865671641791,11.442786069651742
E00016203,15.0,57.5,27.5
E00016207,44.44444444444444,46.96969696969697,8.585858585858587
E00016163,22.89156626506024,69.27710843373494,7.831325301204819
E00016165,17.088607594936708,71.51898734177215,11.39240506329114
E00016168,7.954545454545454,78.4090909090909,13.636363636363637
E00016169,20.27027027027027,64.1891891891892,15.54054054054054
E00016172,20.13422818791946,75.83892617449665,4.026845637583893
E00016177,26.666666666666668,63.7037037037037,9.62962962962963
E00016210,15.686274509803921,67.6470588235294,16.666666666666668
E00016239,12.179487179487179,73.71794871794872,14.102564102564102
E00016240,21.88679245283019,75.47169811320755,2.641509433962264
E00016241,23.863636363636363,54.54545454545455,21.59090909090909
E00016245,30.541871921182267,60.59113300492611,8.866995073891626
E00016211,23.952095808383234,68.26347305389221,7.7844311377245505
E00016213,21.164021164021165,73.01587301587301,5.8201058201058204
E00016244,17.105263157894736,76.3157894736842,6.578947368421052
E00016250,22.988505747126435,71.83908045977012,5.172413793103448
E00174011,17.56756756756757,79.72972972972973,2.7027027027027026
E00174032,6.748466257668712,88.95705521472392,4.294478527607362
E00174033,22.916666666666668,68.75,8.333333333333334
E00016216,21.27659574468085,74.46808510638297,4.25531914893617
E00016236,17.647058823529413,78.58823529411765,3.764705882352941
E00016246,30.952380952380953,61.904761904761905,7.142857142857143
E00016248,15.254237288135593,80.22598870056497,4.519774011299435
E00016252,20.603015075376884,73.36683417085428,6.030150753768845
E00016219,19.774011299435028,74.57627118644068,5.649717514124294
E00016220,15.957446808510639,74.46808510638297,9.574468085106384
E00016221,24.503311258278146,70.86092715231788,4.635761589403973
E00016223,26.612903225806452,66.93548387096774,6.451612903225806
E00016225,17.94871794871795,74.35897435897436,7.6923076923076925
E00016255,18.0,80.0,2.0
E00016214,20.0,72.6829268292683,7.317073170731708
E00016215,19.883040935672515,74.26900584795321,5.847953216374269
E00016217,18.848167539267017,73.82198952879581,7.329842931937173
E00016237,15.819209039548022,72.88135593220339,11.299435028248588
E00016247,28.571428571428573,65.3061224489796,6.122448979591836
E00016253,16.571428571428573,77.14285714285714,6.285714285714286
E00016218,19.166666666666668,76.66666666666667,4.166666666666667
E00016222,18.75,76.13636363636364,5.113636363636363
E00016224,16.551724137931036,78.62068965517241,4.827586206896552
E00016226,23.926380368098158,67.48466257668711,8.588957055214724
E00016227,10.824742268041238,84.5360824742268,4.639175257731959
E00016228,23.115577889447238,67.8391959798995,9.045226130653266
E00016229,19.138755980861244,73.20574162679426,7.655502392344498
E00016230,23.225806451612904,72.90322580645162,3.870967741935484
E00016231,21.428571428571427,72.72727272727273,5.8441558441558445
E00016232,19.54022988505747,74.71264367816092,5.747126436781609
E00016233,33.333333333333336,61.5819209039548,5.084745762711864
E00016209,21.428571428571427,74.78991596638656,3.7815126050420167
E00016235,15.757575757575758,81.21212121212122,3.0303030303030303
E00016238,14.507772020725389,78.75647668393782,6.7357512953367875
E00173941,16.50485436893204,80.09708737864078,3.3980582524271843
E00173942,18.857142857142858,78.85714285714286,2.2857142857142856
E00016261,25.257731958762886,65.97938144329896,8.762886597938145
E00016282,29.310344827586206,62.5,8.189655172413794
E00016288,31.77570093457944,62.149532710280376,6.074766355140187
E00016289,29.545454545454547,62.5,7.954545454545454
E00016294,31.515151515151516,61.21212121212121,7.2727272727272725
E00016281,29.310344827586206,59.195402298850574,11.494252873563218
E00016290,31.788079470198674,60.9271523178808,7.28476821192053
E00016292,32.0,59.2,8.8
E00016293,26.428571428571427,65.0,8.571428571428571
E00016295,33.95061728395062,57.407407407407405,8.641975308641975
E00016258,30.917874396135264,59.90338164251208,9.178743961352657
E00016259,31.288343558282207,58.895705521472394,9.815950920245399
E00016298,26.87224669603524,63.87665198237885,9.251101321585903
E00016299,29.12621359223301,63.592233009708735,7.281553398058253
E00016260,23.076923076923077,68.04733727810651,8.875739644970414
E00016262,29.32330827067669,63.909774436090224,6.7669172932330826
E00016266,23.178807947019866,65.56291390728477,11.258278145695364
E00016267,25.625,66.875,7.5
E00016271,26.162790697674417,56.97674418604651,16.86046511627907
E00016274,23.295454545454547,64.20454545454545,12.5
E00016276,16.145833333333332,76.04166666666667,7.8125
E00016277,27.77777777777778,64.64646464646465,7.575757575757576
E00016278,20.26143790849673,72.54901960784314,7.189542483660131
E00016285,16.3265306122449,68.70748299319727,14.965986394557824
E00016257,32.407407407407405,62.03703703703704,5.555555555555555
E00016263,23.275862068965516,67.24137931034483,9.482758620689655
E00016265,29.885057471264368,65.51724137931035,4.597701149425287
E00016268,25.0,63.333333333333336,11.666666666666666
E00016291,29.67032967032967,58.608058608058606,11.72161172161172
E00016256,22.699386503067483,71.77914110429448,5.521472392638037
E00016284,25.0,68.75,6.25
E00016286,27.06422018348624,65.13761467889908,7.798165137614679
E00016296,21.686746987951807,72.28915662650603,6.024096385542169
E00016297,26.344086021505376,66.12903225806451,7.526881720430108
E00016264,20.422535211267604,58.45070422535211,21.12676056338028
E00016269,28.0,60.0,12.0
E00016270,14.393939393939394,66.66666666666667,18.939393939393938
E00016272,26.570048309178745,62.31884057971015,11.11111111111111
E00016273,18.51851851851852,67.19576719576719,14.285714285714286
E00016275,35.0,61.0,4.0
E00016279,35.0,60.0,5.0
E00016280,26.35135135135135,63.513513513513516,10.135135135135135
E00016283,29.775280898876403,63.48314606741573,6.741573033707865
E00016287,29.943502824858758,60.451977401129945,9.6045197740113
E00016335,26.785714285714285,68.75,4.464285714285714
E00016336,25.252525252525253,65.15151515151516,9.595959595959595
E00016339,30.246913580246915,56.79012345679013,12.962962962962964
E00016340,29.11392405063291,64.55696202531645,6.329113924050633
E00016341,33.95061728395062,58.641975308641975,7.407407407407407
E00016300,18.095238095238095,76.66666666666667,5.238095238095238
E00016310,30.578512396694215,59.50413223140496,9.917355371900827
E00016312,29.239766081871345,64.91228070175438,5.847953216374269
E00016343,31.927710843373493,57.83132530120482,10.240963855421686
E00016344,18.009478672985782,79.62085308056872,2.3696682464454977
E00016301,23.118279569892472,68.81720430107526,8.064516129032258
E00016302,18.65671641791045,73.88059701492537,7.462686567164179
E00016316,23.195876288659793,63.402061855670105,13.402061855670103
E00016338,19.25133689839572,72.72727272727273,8.02139037433155
E00016342,19.23076923076923,71.7948717948718,8.974358974358974
E00016303,16.748768472906406,74.38423645320196,8.866995073891626
E00016304,20.833333333333332,71.52777777777777,7.638888888888889
E00016313,26.5625,71.875,1.5625
E00016318,27.33812949640288,63.30935251798561,9.352517985611511
E00016345,21.27659574468085,68.79432624113475,9.929078014184396
E00016307,25.592417061611375,65.87677725118483,8.530805687203792
E00016314,15.714285714285714,72.14285714285714,12.142857142857142
E00016319,19.65811965811966,68.37606837606837,11.965811965811966
E00016321,18.045112781954888,72.93233082706767,9.022556390977444
E00016322,24.365482233502537,67.51269035532995,8.121827411167512
E00016305,28.467153284671532,60.583941605839414,10.94890510948905
E00016306,16.470588235294116,71.17647058823529,12.352941176470589
E00016308,25.806451612903224,68.81720430107526,5.376344086021505
E00016315,24.736842105263158,69.47368421052632,5.7894736842105265
E00016317,25.657894736842106,65.78947368421052,8.552631578947368
E00016320,32.638888888888886,61.80555555555556,5.555555555555555
E00016309,17.985611510791365,75.53956834532374,6.474820143884892
E00016323,25.984251968503937,66.92913385826772,7.086614173228346
E00016324,26.020408163265305,70.91836734693878,3.061224489795918
E00016325,15.294117647058824,78.82352941176471,5.882352941176471
E00016327,18.939393939393938,71.21212121212122,9.848484848484848
E00016326,22.727272727272727,67.53246753246754,9.74025974025974
E00016329,22.22222222222222,72.48677248677248,5.291005291005291
E00016332,17.15686274509804,70.58823529411765,12.254901960784315
E00016333,17.94871794871795,72.64957264957265,9.401709401709402
E00016337,26.08695652173913,65.21739130434783,8.695652173913043
E00016311,26.62721893491124,66.27218934911242,7.100591715976331
E00016328,19.708029197080293,74.45255474452554,5.839416058394161
E00016330,15.277777777777779,77.08333333333333,7.638888888888889
E00016331,17.821782178217823,67.82178217821782,14.356435643564357
E00016334,24.344569288389515,69.28838951310861,6.367041198501872
E00016361,23.076923076923077,62.30769230769231,14.615384615384615
E00016363,27.210884353741495,65.98639455782313,6.802721088435374
E00016366,21.05263157894737,63.1578947368421,15.789473684210526
E00016367,29.12621359223301,59.22330097087379,11.650485436893204
E00016368,19.047619047619047,68.70748299319727,12.244897959183673
E00016350,26.035502958579883,66.27218934911242,7.6923076923076925
E00016369,34.715025906735754,57.512953367875646,7.772020725388601
E00016370,30.5,61.5,8.0
E00016371,31.16883116883117,61.03896103896104,7.792207792207792
E00016374,23.577235772357724,61.78861788617886,14.634146341463415
E00016352,36.8421052631579,57.142857142857146,6.015037593984962
E00016373,32.075471698113205,56.60377358490566,11.320754716981131
E00016378,31.386861313868614,62.77372262773723,5.839416058394161
E00016381,39.71291866028708,53.110047846889955,7.177033492822966
E00016382,34.96503496503497,53.84615384615385,11.188811188811188
E00016348,30.693069306930692,58.415841584158414,10.891089108910892
E00016372,36.61971830985915,60.563380281690144,2.816901408450704
E00016375,29.41176470588235,62.18487394957983,8.403361344537815
E00016377,36.440677966101696,55.08474576271186,8.474576271186441
E00016379,30.718954248366014,62.091503267973856,7.189542483660131
E00016349,34.75609756097561,57.31707317073171,7.926829268292683
E00016351,28.26086956521739,66.52173913043478,5.217391304347826
E00016376,28.571428571428573,62.857142857142854,8.571428571428571
E00016383,27.87878787878788,66.06060606060606,6.0606060606060606
E00016353,30.612244897959183,61.224489795918366,8.16326530612245
E00016360,27.92792792792793,65.31531531531532,6.756756756756757
E00016380,33.78378378378378,58.108108108108105,8.108108108108109
E00016389,36.80555555555556,52.77777777777778,10.416666666666666
E00016390,23.423423423423422,68.46846846846847,8.108108108108109
E00016392,22.727272727272727,67.42424242424242,9.848484848484848
E00016359,18.354430379746834,62.65822784810127,18.9873417721519
E00016384,16.883116883116884,66.23376623376623,16.883116883116884
E00016385,21.27659574468085,64.25531914893617,14.46808510638298
E00016386,12.068965517241379,50.86206896551724,37.06896551724138
E00016388,16.78832116788321,63.503649635036496,19.708029197080293
E00016346,29.850746268656717,61.940298507462686,8.208955223880597
E00016354,31.386861313868614,61.31386861313869,7.299270072992701
E00016357,25.547445255474454,67.88321167883211,6.569343065693431
E00016358,28.02547770700637,66.24203821656052,5.732484076433121
E00016391,21.91780821917808,63.6986301369863,14.383561643835616
E00016403,36.627906976744185,61.04651162790697,2.3255813953488373
E00016437,24.380165289256198,73.55371900826447,2.0661157024793386
E00016439,26.00896860986547,70.4035874439462,3.587443946188341
E00016442,38.24884792626728,55.76036866359447,5.990783410138249
E00016399,33.201581027667984,61.26482213438735,5.533596837944664
E00016401,34.93150684931507,63.35616438356164,1.7123287671232876
E00016406,35.526315789473685,57.89473684210526,6.578947368421052
E00016435,27.96208530805687,68.72037914691943,3.3175355450236967
E00016412,21.49532710280374,74.29906542056075,4.205607476635514
E00016414,16.083916083916083,77.62237762237763,6.293706293706293
E00016418,16.266666666666666,81.6,2.1333333333333333
E00016422,36.36363636363637,58.44155844155844,5.194805194805195
E00016395,8.970099667774086,89.70099667774086,1.3289036544850499
E00016404,8.173076923076923,85.57692307692308,6.25
E00016405,11.640211640211641,87.83068783068784,0.5291005291005291
E00016408,16.666666666666668,82.183908045977,1.1494252873563218
E00016410,10.795454545454545,84.6590909090909,4.545454545454546
E00016438,13.245033112582782,84.76821192052981,1.9867549668874172
E00016402,25.0,66.66666666666667,8.333333333333334
E00016407,18.51851851851852,75.0,6.481481481481482
E00016409,30.952380952380953,65.23809523809524,3.8095238095238093
E00016411,25.520833333333332,71.875,2.6041666666666665
E00016413,22.988505747126435,72.41379310344827,4.597701149425287
E00016398,17.829457364341085,73.64341085271317,8.527131782945736
E00016431,8.86426592797784,86.42659279778394,4.7091412742382275
E00016432,11.764705882352942,84.16289592760181,4.072398190045249
E00016434,25.641025641025642,68.71794871794872,5.641025641025641
E00173943,21.08108108108108,70.8108108108108,8.108108108108109
E00173946,0.0,92.3076923076923,7.6923076923076925
E00016397,11.235955056179776,87.5,1.2640449438202248
E00016433,11.748998664886516,82.9105473965287,5.34045393858478
E00016436,25.83732057416268,68.42105263157895,5.741626794258373
E00016440,22.748815165876778,74.88151658767772,2.3696682464454977
E00016441,13.615023474178404,80.28169014084507,6.103286384976526
E00016415,30.516431924882628,64.31924882629107,5.164319248826291
E00016416,25.157232704402517,66.66666666666667,8.176100628930818
E00016419,24.03846153846154,69.23076923076923,6.730769230769231
E00016420,46.31578947368421,49.473684210526315,4.2105263157894735
E00173947,18.83116883116883,75.32467532467533,5.8441558441558445
E00173948,18.34862385321101,79.81651376146789,1.834862385321101
E00016417,29.22077922077922,60.38961038961039,10.38961038961039
E00016421,33.793103448275865,58.62068965517241,7.586206896551724
E00016423,36.090225563909776,58.64661654135338,5.2631578947368425
E00016424,46.0431654676259,51.07913669064748,2.8776978417266186
E00016427,30.90909090909091,62.72727272727273,6.363636363636363
E00016396,15.652173913043478,69.56521739130434,14.782608695652174
E00016426,26.20689655172414,64.82758620689656,8.96551724137931
E00016428,12.809917355371901,82.64462809917356,4.545454545454546
E00016429,12.76595744680851,61.702127659574465,25.53191489361702
E00016430,22.058823529411764,66.17647058823529,11.764705882352942
E00016445,24.58100558659218,65.92178770949721,9.497206703910615
E00016448,31.088082901554404,54.40414507772021,14.507772020725389
E00016452,26.19047619047619,53.57142857142857,20.238095238095237
E00016454,27.35042735042735,66.66666666666667,5.982905982905983
E00016455,33.333333333333336,55.81395348837209,10.852713178294573
E00016446,13.963963963963964,79.72972972972973,6.306306306306307
E00016453,15.625,72.91666666666667,11.458333333333334
E00016456,24.18300653594771,71.89542483660131,3.9215686274509802
E00016457,18.29268292682927,79.8780487804878,1.829268292682927
E00016462,18.42105263157895,75.78947368421052,5.7894736842105265
E00173944,15.730337078651685,80.33707865168539,3.932584269662921
E00173945,15.950920245398773,80.3680981595092,3.6809815950920246
E00016460,25.0,67.5925925925926,7.407407407407407
E00016463,19.526627218934912,77.51479289940828,2.9585798816568047
E00016467,23.243243243243242,63.78378378378378,12.972972972972974
E00016469,19.26605504587156,73.39449541284404,7.339449541284404
E00016471,40.72164948453608,54.63917525773196,4.639175257731959
E00016472,11.344537815126051,75.63025210084034,13.025210084033613
E00016447,19.718309859154928,73.2394366197183,7.042253521126761
E00016458,28.104575163398692,66.66666666666667,5.228758169934641
E00016459,35.87786259541985,51.14503816793893,12.977099236641221
E00016464,23.56687898089172,69.4267515923567,7.006369426751593
E00016465,29.591836734693878,47.95918367346939,22.448979591836736
E00016466,32.19178082191781,52.73972602739726,15.068493150684931
E00016475,35.714285714285715,60.204081632653065,4.081632653061225
E00016476,33.98692810457516,61.43790849673203,4.57516339869281
E00016478,21.367521367521366,67.52136752136752,11.11111111111111
E00016479,30.434782608695652,60.0,9.565217391304348
E00016480,28.169014084507044,66.19718309859155,5.633802816901408
E00016482,35.97122302158273,61.15107913669065,2.8776978417266186
E00016468,24.193548387096776,62.096774193548384,13.709677419354838
E00016470,26.31578947368421,68.42105263157895,5.2631578947368425
E00016473,31.60919540229885,62.64367816091954,5.747126436781609
E00016474,22.302158273381295,70.50359712230215,7.194244604316546
E00016477,16.3265306122449,75.51020408163265,8.16326530612245
E00016481,23.660714285714285,74.10714285714286,2.232142857142857
E00016444,32.63157894736842,63.1578947368421,4.2105263157894735
E00016484,39.46188340807175,51.12107623318386,9.417040358744394
E00016485,32.972972972972975,59.45945945945946,7.5675675675675675
E00016488,44.09090909090909,43.63636363636363,12.272727272727273
E00016489,40.45454545454545,51.81818181818182,7.7272727272727275
E00016443,32.73809523809524,55.95238095238095,11.30952380952381
E00016483,25.217391304347824,66.95652173913044,7.826086956521739
E00016486,26.41509433962264,65.09433962264151,8.49056603773585
E00016487,30.578512396694215,57.02479338842975,12.396694214876034
E00016491,24.271844660194176,66.99029126213593,8.737864077669903
E00016449,27.00729927007299,66.42335766423358,6.569343065693431
E00016450,21.367521367521366,71.7948717948718,6.837606837606837
E00016451,26.027397260273972,69.17808219178082,4.794520547945205
E00016490,27.17391304347826,67.3913043478261,5.434782608695652
E00016492,25.547445255474454,69.34306569343066,5.109489051094891
E00016513,32.369942196531795,63.005780346820806,4.624277456647399
E00016514,28.571428571428573,55.357142857142854,16.071428571428573
E00016515,33.333333333333336,52.298850574712645,14.367816091954023
E00016516,37.01298701298701,57.142857142857146,5.8441558441558445
E00016519,20.76923076923077,70.76923076923077,8.461538461538462
E00016521,22.900763358778626,65.64885496183206,11.450381679389313
E00016496,32.11009174311926,60.55045871559633,7.339449541284404
E00016517,28.571428571428573,63.095238095238095,8.333333333333334
E00016518,27.464788732394368,61.971830985915496,10.56338028169014
E00016523,21.487603305785125,63.63636363636363,14.87603305785124
E00016524,21.656050955414013,69.4267515923567,8.9171974522293
E00016525,12.380952380952381,73.33333333333333,14.285714285714286
E00016497,41.53846153846154,52.30769230769231,6.153846153846154
E00016527,38.46153846153846,57.26495726495727,4.273504273504273
E00016528,31.818181818181817,66.36363636363636,1.8181818181818181
E00016531,35.82887700534759,57.219251336898395,6.951871657754011
E00016532,26.548672566371682,66.3716814159292,7.079646017699115
E00016535,29.545454545454547,62.878787878787875,7.575757575757576
E00016520,29.677419354838708,56.774193548387096,13.548387096774194
E00016522,32.142857142857146,57.857142857142854,10.0
E00016526,29.545454545454547,56.81818181818182,13.636363636363637
E00016529,27.272727272727273,63.63636363636363,9.090909090909092
E00016530,34.21052631578947,56.578947368421055,9.210526315789474
E00016533,22.7027027027027,64.32432432432432,12.972972972972974
E00016534,24.81203007518797,63.1578947368421,12.030075187969924
E00016536,24.516129032258064,67.09677419354838,8.387096774193548
E00016537,30.344827586206897,66.20689655172414,3.4482758620689653
E00016538,22.727272727272727,68.18181818181819,9.090909090909092
E00016539,34.9112426035503,54.437869822485204,10.650887573964496
E00016493,32.22222222222222,60.0,7.777777777777778
E00016499,32.63598326359833,60.2510460251046,7.112970711297071
E00016502,23.333333333333332,71.33333333333333,5.333333333333333
E00016503,16.666666666666668,78.0701754385965,5.2631578947368425
E00016507,25.185185185185187,69.62962962962963,5.185185185185185
E00016540,32.53012048192771,57.83132530120482,9.63855421686747
E00016498,20.930232558139537,64.45182724252491,14.617940199335548
E00016500,31.446540880503143,58.490566037735846,10.062893081761006
E00016505,25.625,68.125,6.25
E00016541,17.901234567901234,66.66666666666667,15.432098765432098
E00016494,18.471337579617835,70.70063694267516,10.828025477707007
E00016495,15.315315315315315,78.37837837837837,6.306306306306307
E00016501,16.949152542372882,68.64406779661017,14.40677966101695
E00016508,17.415730337078653,67.97752808988764,14.606741573033707
E00016511,19.79695431472081,73.09644670050761,7.106598984771574
E00016504,19.161676646706585,58.68263473053892,22.15568862275449
E00016506,23.4375,63.020833333333336,13.541666666666666
E00016509,21.459227467811157,59.65665236051502,18.88412017167382
E00016510,22.857142857142858,61.42857142857143,15.714285714285714
E00016512,20.95808383233533,64.67065868263474,14.37125748502994
E00016573,18.51851851851852,72.8395061728395,8.641975308641975
E00016579,16.89189189189189,79.05405405405405,4.054054054054054
E00016580,16.145833333333332,71.35416666666667,12.5
E00016581,21.397379912663755,75.9825327510917,2.6200873362445414
E00016582,17.167381974248926,73.81974248927038,9.012875536480687
E00016564,15.413533834586467,77.06766917293233,7.518796992481203
E00016567,21.428571428571427,76.62337662337663,1.948051948051948
E00016569,14.957264957264957,79.05982905982906,5.982905982905983
E00016571,12.264150943396226,78.30188679245283,9.433962264150944
E00173700,13.47517730496454,80.85106382978724,5.673758865248227
E00173702,12.280701754385966,81.57894736842105,6.140350877192983
E00016546,22.22222222222222,71.95767195767196,5.8201058201058204
E00016547,15.934065934065934,76.92307692307692,7.142857142857143
E00016548,16.766467065868262,73.65269461077844,9.580838323353293
E00016550,21.354166666666668,73.95833333333333,4.6875
E00016583,19.565217391304348,71.01449275362319,9.420289855072463
E00016542,23.463687150837988,69.27374301675978,7.262569832402234
E00016552,21.85430463576159,64.23841059602648,13.907284768211921
E00016554,29.71014492753623,59.42028985507246,10.869565217391305
